Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDC56,1853.8425310721136,OUT045
FDF14,2459.18741748152,OUT046
FDQ39,3102.452551404137,OUT017
NCM43,2694.263230576569,OUT017
FDS46,2134.983750848377,OUT035
FDI22,3338.034981412021,OUT049
NCE43,2594.7210036871084,OUT045
FDZ36,1075.622105305355,OUT010
FDR13,76.38983863294379,OUT019
FDP46,1203.6296796892314,OUT018
FDW56,1140.3667305905444,OUT019
FDB40,2480.7811040761317,OUT017
FDM28,2561.397165193826,OUT018
FDV49,4133.997824547765,OUT013
NCS53,2189.7954374053634,OUT018
FDO03,3697.90188213456,OUT049
FDT15,3080.057551105337,OUT035
FDD33,3653.018031727178,OUT049
FDX13,3981.774348757902,OUT017
FDH60,3143.973712318882,OUT013
DRH51,1398.420923628946,OUT046
NCL07,865.24395509174,OUT049
FDW51,3304.0925389687586,OUT045
FDF21,1102.1273257154496,OUT019
FDH26,427.78753916068354,OUT019
FDJ03,1052.4594076042804,OUT049
FDU35,1693.2697928142113,OUT017
DRL01,3347.68925733306,OUT018
FDE59,650.5854541817708,OUT045
FDI60,1303.9371914218589,OUT035
DRH39,1404.6880810503715,OUT035
FDK36,1005.3679289090423,OUT049
FDN52,1389.5219214430804,OUT045
FDU12,4208.027431917184,OUT017
NCT05,5357.93613384721,OUT027
FDS37,3336.755413143561,OUT027
FDK24,925.9985407249005,OUT017
DRF36,3029.0654992422324,OUT013
FDN46,-228.6660450336979,OUT010
NCN06,2465.376649517441,OUT045
FDD59,1526.7487080891526,OUT035
FDM14,1736.0011506639273,OUT045
FDO10,787.0442079227472,OUT018
FDU35,1632.549214506082,OUT013
NCA30,2642.6865565252942,OUT018
NCO41,1694.3690301187225,OUT049
FDI24,2763.1589080698254,OUT046
FDZ16,3029.944143422213,OUT046
FDV47,1383.47615133302,OUT046
FDV16,647.0631537127446,OUT045
FDZ22,1528.648682356218,OUT035
FDO20,2031.834082743715,OUT010
FDW38,1050.067527543727,OUT013
FDW52,2577.461265310971,OUT045
FDT43,-916.1545042228101,OUT019
NCS29,3999.098887418137,OUT045
NCC31,2537.484115590481,OUT017
FDA21,3036.719077910652,OUT017
FDQ55,1932.1758492830045,OUT046
NCE54,1368.09782056512,OUT049
FDD45,1639.6068870879892,OUT017
NCP17,1164.7760749444913,OUT017
FDR47,3157.338716180332,OUT035
DRM35,2798.3194240106254,OUT013
FDR47,1148.128081123936,OUT019
FDX19,1736.0499774525806,OUT010
FDV22,3962.186565481547,OUT027
FDQ46,3222.555354495865,OUT027
DRO47,1721.799153023105,OUT045
FDB44,1409.4638075775083,OUT010
FDN02,1319.1083697511795,OUT010
FDW10,2679.0697375447576,OUT045
FDJ41,2210.8077750907664,OUT019
FDM50,1056.2349346101614,OUT046
FDW10,2920.399536973241,OUT035
FDY48,1795.63522625866,OUT049
NCE30,4700.118122443704,OUT027
FDO04,939.1504544260716,OUT045
FDQ26,-833.4651283094734,OUT010
NCX29,2034.1244561238882,OUT018
FDE39,1914.5849464509597,OUT046
NCR54,4433.302146615524,OUT027
NCP55,2401.9365622820487,OUT027
FDX22,3453.0419015328,OUT017
FDI05,1429.9497720143274,OUT035
FDC51,3490.466633765554,OUT027
FDC10,2012.303239097344,OUT013
FDJ46,2687.929087466839,OUT045
FDV10,-1040.782102561788,OUT010
FDX12,5215.164021929602,OUT027
FDL43,-532.9331899563788,OUT019
DRB13,2984.3326438805675,OUT046
FDF59,3483.602541640797,OUT027
FDT35,2774.744348506242,OUT049
NCJ19,1122.5553408461435,OUT035
FDT35,2449.1358730549323,OUT018
FDI48,932.756372001315,OUT046
DRC24,547.411607805903,OUT019
NCZ05,1764.5662931954914,OUT017
FDJ57,3057.2826130426706,OUT049
FDX11,2995.4044813945043,OUT017
FDE09,1959.8452920124985,OUT035
NCK06,2035.646482240153,OUT049
DRE37,3041.1321905373898,OUT017
FDV56,1788.4171766280497,OUT046
FDY43,2717.96904375889,OUT017
FDV35,2463.928785856682,OUT013
FDF05,2190.631742520018,OUT019
FDA36,3043.035849878558,OUT035
FDS13,5468.728610546104,OUT027
FDU47,2324.6483452066573,OUT013
FDI36,1210.82066478439,OUT010
FDH48,1422.3859805132436,OUT046
FDZ14,2049.8372249786944,OUT013
FDS46,2044.1378960473296,OUT013
FDE21,2022.470124245648,OUT017
FDA26,3570.8932372141,OUT049
FDV12,1682.4891633912744,OUT046
FDL46,14.299653519308094,OUT019
FDN57,2326.6649946811717,OUT013
NCJ18,1958.1500415834007,OUT017
FDO36,2761.4731177560084,OUT045
FDX55,3092.648425373458,OUT018
FDT25,135.3902443969621,OUT019
FDD16,1390.5780363933588,OUT049
NCX18,3083.6692021920317,OUT013
NCG55,1559.4672579713672,OUT018
NCV18,1461.484433815112,OUT049
NCS18,1875.8182091156095,OUT035
FDC37,1705.5427935922605,OUT045
FDE47,2006.6804130937844,OUT046
DRG49,1914.9943876580521,OUT019
FDC39,3312.4734659032424,OUT049
FDH24,674.8706643043934,OUT019
FDV39,4528.448835499912,OUT027
NCL17,2198.414916034516,OUT045
NCY53,1953.9574103698567,OUT035
FDH52,1186.7569722387523,OUT013
NCD19,646.5967289390851,OUT018
FDI44,1278.0882056804173,OUT046
DRD49,5057.672262442462,OUT027
FDN08,2097.116984375115,OUT035
FDO20,5347.358253920098,OUT027
FDY02,4070.835396881032,OUT046
FDX23,1498.1223076381527,OUT045
FDX01,1995.5084956720655,OUT017
FDH20,3066.200967761532,OUT027
NCX41,3380.144674368169,OUT017
FDD21,3313.7613770447865,OUT027
DRH11,-920.5014187855304,OUT019
DRE60,3191.0173964716805,OUT018
FDB10,3707.232922608334,OUT013
FDH38,1963.0051369240514,OUT013
NCL07,446.0107614659935,OUT018
FDD48,1852.8903064106119,OUT046
NCT54,2914.351651921984,OUT027
FDF32,4513.092104147043,OUT027
DRH51,1369.51922635577,OUT045
DRG03,2589.611352952137,OUT035
NCY42,406.6950495760964,OUT019
FDH32,1675.815723568752,OUT017
NCJ06,3364.205335599164,OUT027
FDH47,3040.061498000417,OUT027
FDZ08,1127.2196381522244,OUT018
FDK16,1661.2109011365378,OUT017
DRG01,998.6316281622247,OUT018
NCM53,3124.320907995822,OUT027
NCB07,3195.8881071617247,OUT035
NCZ06,4025.188919418112,OUT035
FDU48,2212.3516349823685,OUT049
NCB55,2415.6618243008597,OUT027
FDP15,4020.4909633406282,OUT013
FDF17,3070.9541422757966,OUT046
NCN06,2667.779271542538,OUT049
DRM48,430.44496365461157,OUT018
FDH10,3012.578074784185,OUT046
FDC60,1237.9327518984496,OUT018
FDE35,805.6294362934967,OUT018
DRI23,2547.6429581060856,OUT013
NCR38,3918.3758274318648,OUT013
FDP04,1249.2710082542576,OUT035
NCW17,2020.7353953221814,OUT045
FDX34,2069.033763504305,OUT017
NCK53,1534.1252193182088,OUT045
NCO54,-887.1715956862527,OUT010
NCH55,2023.5036129697614,OUT046
FDT44,3311.487563373649,OUT027
DRG49,3738.036752145267,OUT046
FDX46,-822.44310796591,OUT010
DRG36,2757.893644821923,OUT049
FDU37,1489.8998055764437,OUT049
FDK10,3000.1089786621324,OUT049
DRF37,5404.2766142877645,OUT027
FDC44,1940.1874699043597,OUT035
FDP15,3952.1669353427405,OUT046
FDZ27,2321.5060065051002,OUT027
FDY22,410.5505938458127,OUT019
DRG51,2757.7776269572423,OUT035
FDN58,3602.063446591046,OUT045
FDW01,2549.2439088004317,OUT049
FDX24,1289.296275807446,OUT018
FDO51,935.8760062944752,OUT017
FDJ52,3990.7920153393784,OUT027
NCY06,174.8629251050121,OUT010
FDE20,2443.187381172341,OUT018
FDT23,-550.5495994533514,OUT010
FDQ51,924.0913032229864,OUT046
FDE35,1085.3233354519866,OUT046
FDB46,3376.5548893024234,OUT013
NCG19,3706.2940394441416,OUT035
NCL06,3728.2603095079353,OUT018
FDT36,-1137.4093374987979,OUT019
FDC56,2050.3215904509966,OUT049
FDJ26,3482.449503712419,OUT049
FDZ59,2794.846197332211,OUT017
FDV11,4229.0934659229115,OUT027
FDR13,56.94895392873457,OUT010
FDI15,3783.728699948071,OUT018
FDF47,3200.791670038584,OUT018
NCB54,190.29671348071724,OUT019
NCK19,4407.089579951229,OUT027
FDX16,2500.188102061778,OUT017
FDL50,2013.8904429471622,OUT045
NCE31,773.5018685652311,OUT035
DRJ01,2624.09648772279,OUT049
FDE22,2593.41074221825,OUT013
FDY20,-352.51271356607555,OUT019
NCO14,750.8813860392216,OUT045
NCR50,2491.3050241582273,OUT017
DRM47,3080.432343774663,OUT017
FDO27,-308.2181246963726,OUT010
FDJ20,3477.9335424367514,OUT027
NCX17,3633.398736725412,OUT013
FDG59,814.3171739030622,OUT049
FDD52,1717.9493996114466,OUT045
FDO48,3606.3370857882883,OUT017
FDC59,-719.4894846709017,OUT019
FDS15,1543.3264065500168,OUT018
FDB47,3425.8002889014942,OUT035
FDV14,-401.6992223867397,OUT019
FDB27,3099.4543875011095,OUT013
FDA35,2185.863918553946,OUT035
FDN51,3821.921336377317,OUT018
FDO39,980.1756319335934,OUT019
FDB28,3189.2328584785405,OUT049
DRJ25,849.4521300134929,OUT046
FDH46,3127.105249624003,OUT027
FDI10,2689.6613994413597,OUT045
FDU21,428.9167790697253,OUT018
FDD09,2940.983374603836,OUT049
FDD10,2856.297180824815,OUT046
FDN31,1115.696657859889,OUT010
FDA46,2796.394540107857,OUT018
FDM56,1758.6359684460815,OUT046
FDF11,1879.8463631518625,OUT010
FDS32,2024.9907940973653,OUT018
NCM06,2433.613918650641,OUT013
FDZ26,3676.270770967737,OUT045
FDO01,2191.0604888452453,OUT013
FDJ46,2842.4058414567917,OUT049
FDG26,2126.180917643461,OUT019
FDZ38,2904.3007133173332,OUT035
NCO55,1731.955122369801,OUT013
FDT60,2147.06290631611,OUT035
FDW37,1593.5796241080702,OUT049
NCK42,3058.4417415050107,OUT018
FDA45,2719.2802046589813,OUT046
FDW55,3663.7493019724934,OUT018
FDY44,3216.83583553494,OUT017
FDQ31,1580.0351745568498,OUT017
FDM09,2843.848592392523,OUT049
FDH12,1459.0210604683202,OUT018
NCQ43,1891.9739662153395,OUT035
FDT33,2810.434537396983,OUT035
NCT41,2093.13809202338,OUT018
DRJ25,-1032.8571429770504,OUT010
NCQ41,3036.573743725489,OUT046
NCN17,1717.9112728144194,OUT049
DRO35,3320.1810063483226,OUT027
FDU27,629.2541643564272,OUT018
FDY43,4086.7152376407143,OUT027
FDG46,2077.454116615035,OUT035
DRL49,2017.046426982064,OUT018
NCB55,1075.0444400900449,OUT049
FDK28,4110.73158429188,OUT049
FDO49,880.5908287632973,OUT045
FDT03,2924.4449606576577,OUT013
FDW33,3133.3777989804867,OUT027
FDR02,1960.2414121470915,OUT035
FDF50,3090.774981862572,OUT013
FDA40,1237.7830155196084,OUT018
NCT53,2314.0720570054427,OUT018
FDY60,2441.589299723015,OUT035
FDP44,3150.7834116712456,OUT027
NCQ50,3234.1514360273586,OUT045
NCC30,2884.8231863562173,OUT017
FDQ60,1716.057805238648,OUT018
FDG41,1809.5283258206523,OUT046
FDQ03,3705.376971827306,OUT046
FDM03,1637.0141043267588,OUT045
FDZ51,1317.3374835847014,OUT018
DRF51,833.2140643235092,OUT035
FDF39,4184.749269656555,OUT017
FDW52,2769.8890417868615,OUT035
FDY22,2432.06929547521,OUT049
FDG14,2465.1596968189324,OUT013
FDA57,858.7221189609311,OUT017
FDL45,192.7234574090694,OUT019
FDX28,1558.9800508869607,OUT046
NCQ54,2696.2731239017617,OUT013
FDH40,1336.5014198336312,OUT045
FDU52,2631.7444821761383,OUT035
FDT60,118.12919347331683,OUT010
FDK08,1606.9264826789274,OUT045
FDN04,2963.0040223788315,OUT049
FDE50,3035.929863803306,OUT013
FDI16,1049.155314004086,OUT049
FDM50,1211.2507869003628,OUT049
NCV30,1165.3041253528975,OUT049
FDT44,1907.184236918939,OUT013
FDY60,2386.295655521777,OUT013
FDT56,1172.6608447220576,OUT017
FDV58,2765.6431095190965,OUT018
FDU04,2025.1097014561415,OUT013
NCN05,4306.748551253499,OUT027
FDI53,2306.6478553409584,OUT018
FDD34,2599.8627358547033,OUT046
FDW47,3436.3015581685927,OUT027
FDT51,3302.4944457192582,OUT027
FDO27,1635.983064599206,OUT013
NCQ18,1356.6766496963162,OUT018
NCW05,1770.6781751771673,OUT013
FDI15,2171.144852669664,OUT010
NCH43,1473.7131997530828,OUT010
FDT40,2115.6884192715825,OUT049
NCG19,3652.4700900681614,OUT017
NCM30,884.1340270292841,OUT035
FDB38,2640.708714377938,OUT017
FDB22,2419.1966524328823,OUT046
FDC58,783.5416376291421,OUT046
NCI29,2265.600471832289,OUT013
FDA23,-225.6935780381155,OUT010
DRG48,2328.5405062347436,OUT013
FDV21,2027.8731593204222,OUT013
NCG18,-218.78531713002485,OUT019
FDG40,627.6357141208229,OUT045
FDU24,1300.8428994249887,OUT018
FDA22,2715.8072255859797,OUT049
FDY35,906.8013499879505,OUT046
FDJ15,2860.098233098281,OUT045
NCW18,3377.269781390418,OUT018
FDK56,2664.26296895525,OUT018
FDF44,2162.969420647613,OUT046
FDP51,2081.1720018555934,OUT049
FDU22,3306.0745079141448,OUT027
FDM28,2918.717548693071,OUT017
NCL42,3750.2805893987547,OUT046
FDJ15,1097.0596534366525,OUT019
FDI32,1550.6213219622236,OUT018
DRL11,2500.225226281273,OUT046
DRO59,999.2401409457538,OUT018
FDA07,188.3636463996363,OUT019
NCO53,2825.1246991294342,OUT013
FDO21,3491.451820267354,OUT045
FDW39,2785.93902020081,OUT045
NCV17,2107.7058797913105,OUT013
FDE22,2519.2198754387277,OUT046
NCB06,2215.8611895304975,OUT018
DRF48,2962.8729745294418,OUT017
FDB05,3874.0594180666535,OUT013
FDP28,5471.579362288583,OUT027
FDP23,3418.122325386094,OUT046
NCS41,2576.1414492409185,OUT018
FDS40,482.776886192902,OUT018
FDA16,3508.7711221580907,OUT017
FDN20,2791.1187223644865,OUT035
FDF04,5427.243310201988,OUT027
DRG36,2384.321641326906,OUT018
FDW16,1335.7729519411089,OUT018
FDU09,1110.7215092652887,OUT017
FDW01,2442.3604638292886,OUT046
FDB15,4011.028705719642,OUT045
NCJ17,1497.1665376914186,OUT049
NCT18,2590.755979262028,OUT018
FDG16,3071.551363567253,OUT018
FDP27,3095.4095151455313,OUT017
FDQ44,3389.911841312213,OUT027
FDL50,3491.5779573482264,OUT027
FDW57,4245.277504222824,OUT027
FDS34,1933.1794038975308,OUT013
NCV30,1189.4003738530268,OUT035
FDD26,2689.613652975833,OUT018
FDA03,2321.8861798548455,OUT045
FDS27,2853.9360237158867,OUT018
FDM12,3030.29500591617,OUT013
NCV42,3206.5582692647513,OUT027
NCS41,2860.1663452229723,OUT046
FDN56,2045.99343465739,OUT018
DRK59,3570.3653460510236,OUT046
NCG18,1670.1298589383025,OUT046
NCN26,1960.21945985682,OUT017
FDI60,2569.9094658334675,OUT027
NCI43,984.2082179674837,OUT049
NCL17,2362.304502422605,OUT049
FDQ19,2034.3014744926065,OUT019
FDY43,2715.0601472760613,OUT049
FDR36,931.1501739840667,OUT049
FDJ58,2858.483846695807,OUT049
DRY23,758.805603228749,OUT045
FDK26,4410.789512747064,OUT027
DRH03,1490.4684385853056,OUT045
FDC10,101.36085483864474,OUT010
FDD23,3000.160683491615,OUT013
FDP32,1966.6692797806331,OUT045
FDO31,1553.1531400921333,OUT035
FDQ57,2349.535935239183,OUT013
FDX32,3743.3816171073345,OUT027
FDC39,4609.320829937951,OUT027
FDU55,4035.2748697488723,OUT046
FDL45,2045.3607716245588,OUT013
DRK37,3015.814399894665,OUT049
FDK22,3404.789167660907,OUT013
DRG37,3881.4903831068177,OUT027
FDK22,3453.8951024769194,OUT017
DRH36,957.6371574597653,OUT018
DRC36,2489.272630095695,OUT018
DRE03,2262.4163681627274,OUT027
FDF34,3132.619023805619,OUT046
FDZ22,1384.3376017734947,OUT046
FDC44,-74.44535901457482,OUT010
FDN31,4374.811893546319,OUT027
FDO03,3705.362041042525,OUT017
FDA01,1195.8412389061807,OUT049
NCH42,3674.2569202731183,OUT049
FDF46,1603.8710899827795,OUT018
DRL35,758.7741437162501,OUT046
FDW46,1248.9363720787335,OUT049
FDB58,2314.350724537,OUT046
FDD47,2430.081893951169,OUT018
NCO17,1812.4890931177367,OUT045
FDJ26,3475.629799601396,OUT017
FDU37,1308.2282187268424,OUT045
